Committee ID|Date Received|Committee ID Expenditure is For|Support/Oppose|Nature of Expenditure|Expenditure Date|Amount|Description|Line ID|Committee Name Expenditure is For
99PPC00055|06/22/2010|10CAC01486|0|I|05/04/2010|36|WINDSTREAM- EXTRA PHONE LINES||GREG BUTCHER FOR COUNTY BOARD
99PPC00003|03/08/2011|05CAC00724|0|I|03/01/2011|552|PHONE BANKING||CITIZENS FOR BEUTLER 
99PPC00003|01/11/2011|10CAC01440|0|I|10/28/2010|1200|MAIL PIECE||LYDIA BRASCH FOR LEGISLATURE
99PPC00003|01/11/2011|05CAC00744|0|I|11/07/2010|2181.5|GARNER PRINTING- MAIL PIECE||CONRAD FOR LEGISLATURE
99PPC00003|01/11/2011|05CAC00744|0|I|11/09/2010|351.76|TCN - AUTOMATED CALLS||CONRAD FOR LEGISLATURE
99PPC00031|06/10/2011|11CAC01571|0|I|05/02/2011|279.97|CAMPAIGN HQ - RECORDED PHONE CALLS||FRIENDS OF CHAD WRIGHT
99PPC00003|06/13/2011|99CAC00011|1|I|04/28/2011|932.1|CHOCOLATE CAKE COMMUNICATION DESIGN - MAIL PIECE||JON CAMP FOR CITY COUNCIL COMMITTEE
99PPC00003|10/04/2010|10CAC01480|0|K|07/31/2010|112.23|BLUE STATE DIGITAL, LLC - EMAIL BLASTS||MEISTER FOR GOVERNOR
99PPC00002|01/10/2011|10CAC01513|1|I|10/31/2010|172.13|DESIGN, PRINTING, POSTAGE OF MAIL PIECES CALLS||VOTE KLEEB COMMITTEE
99PPC00023|02/24/2009|10CAC01529|0|D|11/15/2008|370|SLATE BROCHURE FOR 08 GENERAL ELECTION||JIM STOCK FOR ESU #3 (NR)
99PPC00023|02/24/2009|08CAC01132|0|D|11/15/2008|370|SLATE BROCHURE FOR 08 GENERAL ELECTION||ROD MARSHALL FOR CITY COUNCIL OF VALLEY (NR)
99PPC00002|01/10/2011|10CAC01392|1|I|10/28/2010|1133.15|DESIGN, PRINTING, POSTAGE OF MAIL PIECES CALLS||BURKE HARR FOR LEGISLATURE 
99PPC00002|01/10/2011|11CAC01558|0|I|10/31/2010|50|DESIGN, PRINTING, POSTAGE OF MAIL PIECES CALLS||STACIE HIGGINS FOR SCHOOL BOARD (NR)
99PPC00002|01/10/2011|10CAC01410|0|I|10/28/2010|1028.75|DESIGN, PRINTING, POSTAGE OF MAIL PIECES CALLS||CITIZENS TO ELECT JIM SMITH
99PPC00002|01/10/2011|10CAC01410|0|I|10/31/2010|301.28|DESIGN, PRINTING, POSTAGE OF MAIL PIECES CALLS||CITIZENS TO ELECT JIM SMITH
99PPC00002|01/10/2011|10CAC01494|0|I|10/31/2010|115.29|DESIGN, PRINTING, POSTAGE OF MAIL PIECES CALLS||SCOTT TINGLEHOFF FOR SAUNDERS CO ATTORNEY (NR)
99PPC00002|01/10/2011|10CAC01421|0|I|10/31/2010|261.8|DESIGN, PRINTING, POSTAGE OF MAIL PIECES CALLS||COMMITTEE TO ELECT CHAD WRIGHT
99PPC00055|01/11/2011|10CAC01425|0|I|11/14/2010|194.91|GOLDENROD PRINTING - SLATE CARDS||RAYBOULD FOR COUNTY COMMISSIONER
99PPC00055|01/11/2011|10CAC01425|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE FOR ROBO CALLS||RAYBOULD FOR COUNTY COMMISSIONER
99PPC00055|01/11/2011|10CAC01486|0|I|11/14/2010|194.91|GOLDENROD PRINTING - SLATE CARDS||GREG BUTCHER FOR COUNTY BOARD
99PPC00055|01/11/2011|10CAC01486|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE ROBO CALLS||GREG BUTCHER FOR COUNTY BOARD
99PPC00055|01/11/2011|06CAC00807|0|I|11/14/2010|156.07|GOLDENROD PRINTING - SLATE CARDS||MCGILL FOR LEGISLATURE
99PPC00055|01/11/2011|05CAC00726|0|I|11/14/2010|156.07|GOLDENROD PRINTING - SLATE CARDS||AVERY FOR LEGISLATURE
99PPC00055|01/11/2011|05CAC00726|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE ROBO CALLS||AVERY FOR LEGISLATURE
99PPC00055|01/11/2011|06CAC00832|0|I|11/14/2010|156.07|GOLDENROD PRINTING - SLATE CARDS||WALLMAN FOR LEGISLATURE
99PPC00055|01/11/2011|05CAC00744|0|I|11/14/2010|156.07|GOLDENROD PRINTING - SLATE CARDS||CONRAD FOR LEGISLATURE
99PPC00055|01/11/2011|05CAC00744|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE ROBO CALLS||CONRAD FOR LEGISLATURE
99PPC00055|01/11/2011|10CAC01394|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE ROBO CALLS||STEWART FOR SECRETARY OF STATE
99PPC00055|01/11/2011|10CAC01470|0|I|11/14/2010|194.91|GOLDENROD PRINTING - SLATE CARDS||FRIENDS OF MARK STOJ
99PPC00055|01/11/2011|10CAC01470|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE ROBOCALLS||FRIENDS OF MARK STOJ
99PPC00055|01/11/2011|99CAC00076|0|I|11/14/2010|194.91|GOLDENROD PRINTING - SLATE CARD||PEOPLE FOR NOLTE COMMITTEE
99PPC00055|01/11/2011|99CAC00076|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE ROBOCALLS||PEOPLE FOR NOLTE COMMITTEE
99PPC00055|01/11/2011|10CAC01471|0|I|11/14/2010|194.91|GOLDENROD PRINTING - SLATE CARDS||DANIEL EBERS COUNTY TREASURER (NOT REGISTERED)
99PPC00055|01/11/2011|10CAC01471|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE ROBOCALLS||DANIEL EBERS COUNTY TREASURER (NOT REGISTERED)
99PPC00055|01/11/2011|99CAC00211|0|I|11/14/2010|194.91|GOLDENROD PRINTING - SLATE CARDS||KEEFE FOR PUBLIC DEFENDER
99PPC00055|01/11/2011|99CAC00211|0|I|11/17/2010|110.23|JIM ROGERS - REIMBURSE ROBOCALLS||KEEFE FOR PUBLIC DEFENDER
99PPC00055|01/11/2011|10CAC01473|0|I|11/14/2010|155.72|GOLDENROD PRINTING - SLATE CARDS||DAVID LANDIS FOR NRD (NOT REGISTERED)
99PPC00055|01/11/2011|10CAC01480|0|D|10/30/2010|1000|||MEISTER FOR GOVERNOR
99PPC00055|01/11/2011|10CAC01469|1|I|11/18/2010|1000|GOLDENROD PRINTING - OPPOSITION MAILING||SMOYER FOR COUNTY BOARD
99PPC00055|01/11/2011|10BQC00282|0|I|11/14/2010|155.72|GOLDENROD PRINTING - SLATE CARDS||YES FOR THE LINCOLN CHARTER AMENDMENT
99PPC00055|01/11/2011|11CAC01559|0|I|11/14/2010|155.72|GOLDENROD PRINTING - SLATE CARDS||JANET GOODMAN BANKS FOR SCC
99PPC00003|01/11/2011|10CAC01488|0|D|10/29/2010|500|||JUSTIN COOK FOR SAUNDERS COUNTY ATTORNEY
99PPC00003|01/11/2011|10CAC01480|0|D|12/15/2010|1000|||MEISTER FOR GOVERNOR
99PPC00003|01/11/2011|10CAC01469|1|I|10/29/2010|500|GOLDENROD PRINTING - MAIL PIECE||SMOYER FOR COUNTY BOARD
99PPC00003|01/11/2011|06CAC00807|0|I|11/08/2010|544.63|GOLDENROD PRINTING - WALK CARD||MCGILL FOR LEGISLATURE
99PPC00003|01/11/2011|05CAC00760|0|I|11/08/2010|468.66|GOLDENROD PRINTING - WALK CARD||KENT ROGERT FOR LEGISLATURE
99PPC00003|01/11/2011|10CAC01422|0|I|11/08/2010|234.33|GOLDENROD PRINTING - WALK CARD||TERESA WHITEHEAD FOR LEGISLATURE
99PPC00003|01/11/2011|10CAC01392|0|I|11/08/2010|351.76|TCN - AUTOMATED CALLS||BURKE HARR FOR LEGISLATURE 
99PPC00003|01/11/2011|10CAC01422|0|I|11/08/2010|351.76|TCN - AUTOMATED CALLS||TERESA WHITEHEAD FOR LEGISLATURE
99PPC00003|01/11/2011|05CAC00760|0|I|11/08/2010|351.76|TCN - AUTOMATED CALLS||KENT ROGERT FOR LEGISLATURE
99PPC00003|01/11/2011|06CAC00807|0|I|11/08/2010|351.76|TCN - AUTOMATED CALLS||MCGILL FOR LEGISLATURE
99PPC00003|01/11/2011|06CAC00832|0|I|11/08/2010|351.76|TCN - AUTOMATED CALLS||WALLMAN FOR LEGISLATURE
99PPC00043|01/13/2011|05CAC00722|0|I|10/27/2010|61.25|NEWSPAPER AD||GOVERNOR HEINEMAN COMMITTEE
99PPC00043|01/13/2011|99CAC00562|0|I|10/27/2010|61.25|NEWSPAPER AD||BRUNING FOR ATTORNEY GENERAL
99PPC00043|01/13/2011|09CAC01381|0|I|10/27/2010|61.25|NEWSPAPER AD||STENBERG FOR STATE TREASURER
99PPC00043|01/13/2011|99CAC00553|0|I|10/27/2010|61.25|NEWSPAPER AD||GALE FOR SECRETARY OF STATE
99PPC00043|01/13/2011|10CAC01399|0|I|10/27/2010|61.25|NEWSPAPER AD||FORTENBERRY FOR CONGRESS (NR)
99PPC00043|01/13/2011|10CAC01410|0|I|10/27/2010|61.25|NEWSPAPER AD||CITIZENS TO ELECT JIM SMITH
99PPC00043|01/13/2011|06CAC00768|0|I|10/27/2010|61.25|NEWSPAPER AD||PANKONIN FOR LEGISLATURE
99PPC00043|01/13/2011|10CAC01391|0|I|10/27/2010|61.25|NEWSPAPER AD||DENNY WILSON FOR SARPY COUNTY SURVEYOR
99PPC00043|01/13/2011|99CAC00470|0|I|10/27/2010|61.25|NEWSPAPER AD||FOLEY FOR THE PEOPLE - STATE AUDITOR
99PPC00043|01/13/2011|08CAC01275|0|I|10/27/2010|61.25|NEWSPAPER AD||KATHY SANIUK FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|01/13/2011|11CAC01562|0|I|10/27/2010|61.25|NEWSPAPER AD||STEVE SCHREINER FOR PAPILLION SCHOOL BOARD (NR)
99PPC00031|01/28/2011|10CAC01398|0|I|10/28/2010|71.6|POSTAGE & PRINTING||COMMITTEE TO ELECT TOM DIERKS
99PPC00031|01/28/2011|10CAC01439|0|I|10/28/2010|71.6|POSTAGE & PRINTING||NANCY RUSSELL CAMPAIGN (NOT REGISTERED)
99PPC00031|01/28/2011|10CAC01466|0|I|10/28/2010|71.6|POSTAGE & PRINTING||KNABE FOR LEGISLATURE
99PPC00031|01/28/2011|99CAC00603|0|I|10/28/2010|71.6|POSTAGE & PRINTING||STEVENS FOR COMMISSIONER
99PPC00031|01/28/2011|99CAC00578|0|I|10/28/2010|71.6|POSTAGE & PRINTING||SCHORR FOR COUNTY COMMISSIONER
99PPC00031|01/28/2011|10CAC01469|0|I|10/28/2010|71.6|POSTAGE & PRINTING||SMOYER FOR COUNTY BOARD
99PPC00031|01/28/2011|09CAC01377|0|I|10/28/2010|71.6|POSTAGE & PRINTING||KELLY FOR COUNTY ATTORNEY
99PPC00031|01/28/2011|09CAC01390|0|I|10/28/2010|71.6|POSTAGE & PRINTING||ANDY STEBBING FOR COUNTY TREASURER
99PPC00031|01/28/2011|99CAC00587|0|I|10/28/2010|71.6|POSTAGE & PRINTING||AGENA FOR COUNTY ASSESSOR / REGISTER OF DEEDS
99PPC00003|06/13/2011|11CAC01571|1|I|04/26/2011|544.88|ALL NEEDS COMPUTER & MAILING SERVICES INC - MAIL PIECE||FRIENDS OF CHAD WRIGHT
99PPC00003|06/13/2011|11CAC01571|1|I|05/31/2011|335.31|ALL NEEDS COMPUTER & MAILING SERVICES INC. - MAIL PIECE||FRIENDS OF CHAD WRIGHT
99PPC00055|06/16/2009|08CAC01321|0|I|05/04/2009|350|CONTRACT PAY-PD TO ANDREW ZIMMERMAN,CAMPAIGN COORDINATOR||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|05/05/2009|124.56|EXTRA LINES-WINDSTREAM IS PAYEE||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|05/06/2009|151.2|CONTRACT PAY-PD TO KATE WOLFE, CO. PARTY COORDINATOR.||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|05/07/2009|1235.85|GENERAL CAMPAIGN SLATE CARD (HANGER)||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|05/13/2009|64.55|ROBOCALLS(#3353)||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|05/14/2009|96.68|ROBOCALLS (#5023)||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|04/22/2009|151.2|CONTRACT PAY||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|04/28/2009|201.21|ROBOCALLS||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|04/29/2009|61.05|ROBOCALLS||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|04/29/2009|980|CAMPAIGN MAILING||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|05/03/2009|350|CONTRACT PAY||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|05/04/2009|124.57|EXTRA LINES||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|05/05/2009|151.2|CONTRACT PAY||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|05/07/2009|1235.85|GENERAL CAMPAIGN SLATE CARD (HANGER)||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|05/13/2009|64.55|ROBOCALLS (#3353)||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01362|0|I|05/14/2009|96.69|ROBOCALLS (5023)||GENE CARROLL FOR CITY COUNCIL
99PPC00055|06/16/2009|09CAC01371|0|I|04/22/2009|30.24|CONTRACT PAY||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01371|0|I|04/28/2009|40.24|ROBOCALLS||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|04/22/2009|30.24|CONTRACT PAY||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|04/28/2009|40.24|ROBOCALLS ||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|04/29/2009|12.21|ROBOCALLS-TCN COMMUNICATIONS||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|04/30/2009|196|CAMPAIGN MAILING-NE DEMOCRATIC PARTY||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|05/03/2009|70|CONTRACT PAY-PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|05/04/2009|24.91|EXTRA LINES-WINDSTREAM||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|05/05/2009|30.24|CONTRACT PAY-PD TO KATE WOLFE, COUNTY PARTY COORDINATOR||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|05/07/2009|247.17|GENERAL CAMPAIGN SLATE CARD (HANGER)||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|05/13/2009|12.91|ROBOCALLS (#3353)TCN COMMUNICATIONS||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|09CAC01370|0|I|05/14/2009|19.34|ROBOCALLS (#5023) TCN COMMUNICATIONS||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|06/16/2009|99CAC00557|0|I|04/22/2009|12.96|CONTRACT PAY||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|04/28/2009|17.25|ROBOCALLS||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|04/29/2009|5.23|ROBOCALLS-TCN COMMUNICATIONS||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|04/30/2009|84|CAMPAIGN MAILING-NE DEMOCRATIC PARTY||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|05/03/2009|30|CONTRACT PAY-PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|05/04/2009|10.68|EXTRA LINES-WINDSTREAM||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|05/05/2009|12.96|CONTRACT PAY-PD TO KATE WOLFE, COUNTY PARTY COORDINATOR||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|05/07/2009|105.93|GENERAL CAMPAIGN SLATE CARD (HANGER)||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|05/13/2009|5.53|ROBOCALLS (#3353)-TCN COMMUNICATIONS||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|99CAC00557|0|I|05/14/2009|8.29|ROBOCALLS (#5023)-TCN COMMUNICATIONS||DANEK FOR DISTRICT #1
99PPC00055|06/16/2009|09CAC01369|0|I|04/22/2009|12.96|CONTRACT PAY||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|04/28/2009|17.25|ROBOCALLS||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|04/29/2009|5.23|ROBOCALLS-TCN COMMUNICATIONS||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|04/30/2009|84|CAMPAIGN MAILING-NE DEMOCRATIC PARTY||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|05/03/2009|30|CONTRACT PAY-PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|05/04/2009|10.68|EXTRA LINES-WINDSTREAM||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|05/05/2009|12.96|CONTRACT PAY-PD TO KATE WOLFE, COUNTY PARTY COORDINATOR||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|05/07/2009|105.93|GENERAL CAMPAIGN SLATE CARD (HANGER)||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|05/13/2009|5.53|ROBOCALLS (#3353-TCN COMMUNICATIONS||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|09CAC01369|0|I|05/14/2009|8.29|ROBOCALLS (#5023)-TCN COMMUNICATIONS||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|06/16/2009|99CAC00718|0|I|04/22/2009|12.96|CONTRACT PAY||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|04/28/2009|17.25|ROBOCALLS||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|04/29/2009|5.23|ROBOCALLS-TCN COMMUNICATIONS||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|04/30/2009|84|CAMPAIGN MAILING-NE DEMOCRATIC PARTY||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|05/03/2009|30|CONTRACT PAY-PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|05/04/2009|10.68|EXTRA LINES-WINDSTREAM||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|05/05/2009|12.96|CONTRACT PAY-PD TO KATE WOLFE, COUNTY PARTY COORDINATOR||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|05/07/2009|105.93|GENERAL CAMPAIGN SLATE CARD (HANGER)||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|05/13/2009|5.53|ROBOCALLS (#3353)-TCN COMMUNICATIONS||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00718|0|I|05/14/2009|8.29|ROBOCALLS (#5023)-TCN COMMUNICATIONS||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|04/22/2009|30.24|CONTRACT PAY||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|04/28/2009|40.24|ROBOCALLS||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|04/29/2009|12.21|ROBOCALLS-TCN COMMUNICATIONS||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|04/30/2009|196|CAMPAIGN MAILING-NE DEMOCRATIC PARTY||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|05/03/2009|70|CONTRACT PAY-PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|05/13/2009|12.91|ROBOCALLS (#3353)-TCN COMMUNICATIONS||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|05/14/2009|19.34|ROBOCALLS (#5023)-TCN COMMUNICATIONS||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|05/07/2009|247.17|GENERAL CAMPAIGN SLATE CARD (HANGER)||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|05/04/2009|24.91|EXTRA LINES-WINDSTREAM||MAYHEW FOR SCHOOL BOARD
99PPC00055|06/16/2009|99CAC00560|0|I|05/05/2009|30.24|CONTRACT PAY-PD TO KATE WOLFE, COUNTY PARTY COORDINATOR||MAYHEW FOR SCHOOL BOARD
99PPC00003|06/24/2009|09CAC01367|1|I|04/28/2009|2076|MAIL PIECE||SVOBODA FOR CITY COUNCIL
99PPC00003|06/24/2009|09CAC01367|1|I|05/26/2009|350|MAIL PIECE||SVOBODA FOR CITY COUNCIL
99PPC00003|06/24/2009|09CAC01362|0|I|05/01/2009|1053.95|MAIL PIECE||GENE CARROLL FOR CITY COUNCIL
99PPC00003|06/24/2009|09CAC01363|1|I|05/01/2009|1952.75|MAIL PIECE||HORNUNG FOR CITY COUNCIL
99PPC00003|06/24/2009|08CAC01321|0|I|05/01/2009|1053.95|MAIL PIECE||JAYNE SNYDER FOR CITY COUNCIL
99PPC00003|06/24/2009|09CAC01367|1|I|05/01/2009|1952.75|MAIL PIECE||SVOBODA FOR CITY COUNCIL
99PPC00003|06/24/2009|09CAC01367|1|I|05/26/2009|1764|VENDOR PHONES||SVOBODA FOR CITY COUNCIL
99PPC00003|06/24/2009|08CAC01237|0|I|05/08/2009|3412.5|MAIL PIECE||JIM SUTTLE FOR MAYOR OF OMAHA
99PPC00003|06/24/2009|08CAC01318|0|I|05/08/2009|3412.5|MAIL PIECE||FRIENDS OF CHRIS JERRAM
99PPC00003|06/24/2009|09CAC01367|1|I|04/28/2009|2080.8|RADIO AD||SVOBODA FOR CITY COUNCIL
99PPC00003|06/24/2009|09CAC01363|1|I|04/28/2009|1253.16|MAIL PIECE POSTAGE||HORNUNG FOR CITY COUNCIL
99PPC00003|06/24/2009|09CAC01367|1|I|04/28/2009|1253.16|MAIL PIECE POSTAGE||SVOBODA FOR CITY COUNCIL
99PPC00055|03/31/2009|09CAC01368|0|I|03/18/2009|125|CONTRACT PAY TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR||TOBERLIN BURGER FOR LINCOLN CITY COUNCIL (NR)
99PPC00031|04/27/2009|09CAC01363|0|I|04/04/2009|459.62|1 US POSTMASTER, POSTAGE||HORNUNG FOR CITY COUNCIL
99PPC00002|05/03/2010|10CAC01454|0|I|04/26/2010|92.88|ADVANTAGE, INC - ADVOCACY CALLS||DON TODD FOR LEGISLATURE (NOT REGISTERED)
99PPC00002|05/03/2010|10CAC01421|0|I|04/14/2010|750.11|MAJORITY STRATEGIES - DESIGN, PRINTING, POSTAGE FOR MAIL PIECE||COMMITTEE TO ELECT CHAD WRIGHT
99PPC00002|05/03/2010|10CAC01421|0|I|04/26/2010|181.08|ADVANTAGE, INC. - ADVOCACY CALLS||COMMITTEE TO ELECT CHAD WRIGHT
99PPC00002|05/03/2010|05CAC00722|0|K|04/14/2010|6887.49|MAJORITY STRATEGIES - DESIGN, PRINTING, POSTAGE FOR MAIL PIECE||GOVERNOR HEINEMAN COMMITTEE
99PPC00042|06/09/2010|10CAC01432|0|D|05/27/2010|350|NONE||HARTFIELD FOR LEGISLATURE (2010)
99PPC00042|06/09/2010|10CAC01422|0|D|06/02/2010|350|NONE||TERESA WHITEHEAD FOR LEGISLATURE
99PPC00002|06/21/2010|10CAC01451|0|I|04/27/2010|1004.08|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||BOSSHARDT FOR LEGISLATURE (NOT REGISTERED)
99PPC00002|06/21/2010|10CAC01451|0|I|04/30/2010|441.29|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||BOSSHARDT FOR LEGISLATURE (NOT REGISTERED)
99PPC00002|06/21/2010|10CAC01440|0|I|04/27/2010|1004.08|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||LYDIA BRASCH FOR LEGISLATURE
99PPC00002|06/21/2010|10CAC01440|0|I|04/30/2010|441.29|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||LYDIA BRASCH FOR LEGISLATURE
99PPC00002|06/21/2010|10CAC01440|0|I|05/10/2010|738|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||LYDIA BRASCH FOR LEGISLATURE
99PPC00002|06/21/2010|10CAC01452|0|I|04/28/2010|3086.94|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||BRANDON HUNNICUTT FOR LEGISLATURE
99PPC00002|06/21/2010|10CAC01452|0|I|04/30/2010|3033.72|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||BRANDON HUNNICUTT FOR LEGISLATURE
99PPC00002|06/21/2010|10CAC01466|0|I|04/27/2010|1054.01|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||KNABE FOR LEGISLATURE
99PPC00002|06/21/2010|10CAC01466|0|I|04/30/2010|515.13|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||KNABE FOR LEGISLATURE
99PPC00002|06/21/2010|10CAC01405|0|I|04/27/2010|2015.69|DESIGN, PRINTING, POSTATE FOR MAIL PIECE, ADVOCACY CALLS||COMMITTEE TO ELECT JOHN LILLIS
