Form ID Number|Committee ID|Date Received|Committee Expenditure ID|Support/Oppose|Nature of Expenditure|Expenditure Date|Amount|Expense Category|Expenditure Committee Name
24141|99PAC00047|01/12/2010|07CAC01048|0|D|05/01/2009|100|026|GIESE FOR LEGISLATURE(NOW FRIENDS OF BOB GIESE)
24142|99PAC00047|01/12/2010|99CAC00553|0|D|08/19/2009|500|026|GALE FOR SECRETARY OF STATE
24161|99PAC00099|01/12/2010|99CAC00686|0|D|01/06/2009|100|026|COMMITTEE TO ELECT LAVON HEIDEMANN (LEGISLATURE)
24162|99PAC00099|01/12/2010|99CAC00670|0|D|01/07/2009|100|026|LANGEMEIER FOR LEGISLATURE
24163|99PAC00099|01/12/2010|99CAC00663|0|D|01/16/2009|100|026|FRIENDS FOR ABBIE CORNETT
24164|99PAC00099|01/12/2010|07CAC01035|0|D|01/16/2009|750|026|NORDQUIST FOR LEGISLATURE
24165|99PAC00099|01/12/2010|08CAC01080|0|D|01/16/2009|500|026|SCHILZ FOR LEGISLATURE
24166|99PAC00099|01/12/2010|08CAC01069|0|D|01/16/2009|750|026|SULLIVAN FOR LEGISLATURE
24167|99PAC00099|01/12/2010|09CAC01383|0|D|01/16/2009|1200|026|TONY FULTON COMMITTEE (DISSOLVED)
24168|99PAC00099|01/12/2010|07CAC01063|0|D|01/19/2009|750|026|FRIENDS FOR HEATH MELLO
24169|99PAC00099|01/12/2010|08CAC01118|0|D|02/05/2009|100|026|CITIZENS TO ELECT SCOTT PRICE
24170|99PAC00099|01/12/2010|07CAC01063|0|D|03/03/2009|100|026|FRIENDS FOR HEATH MELLO
24171|99PAC00099|01/12/2010|08CAC01069|0|D|03/05/2009|100|026|SULLIVAN FOR LEGISLATURE
24172|99PAC00099|01/12/2010|06CAC00807|0|D|03/20/2009|100|026|MCGILL FOR LEGISLATURE
24173|99PAC00099|01/12/2010|99CAC00579|0|D|04/07/2009|100|026|MIKE FRIEND FOR LEGISLATURE
24174|99PAC00099|01/12/2010|07CAC01035|0|D|04/07/2009|100|026|NORDQUIST FOR LEGISLATURE
24175|99PAC00099|01/12/2010|99CAC00618|0|D|04/17/2009|100|026|LOUDEN FOR LEGISLATURE
24176|99PAC00099|01/12/2010|05CAC00735|0|D|04/20/2009|100|026|ANNETTE DUBAS FOR LEGISLATURE
24177|99PAC00099|01/12/2010|05CAC00739|0|D|04/21/2009|100|026|WHITE FOR LEGISLATURE
24178|99PAC00099|01/12/2010|07CAC01048|0|D|05/05/2009|100|026|GIESE FOR LEGISLATURE(NOW FRIENDS OF BOB GIESE)
24179|99PAC00099|01/12/2010|06CAC00853|0|D|05/08/2009|100|026|NELSON FOR LEGISLATURE
24180|99PAC00099|01/12/2010|08CAC01089|0|D|05/12/2009|100|026|KEN HAAR FOR LEGISLATURE
24181|99PAC00099|01/12/2010|07CAC01042|0|D|05/13/2009|100|026|DENNIS UTTER FOR LEGISLATURE 
24182|99PAC00099|01/12/2010|09CAC01383|0|D|05/26/2009|100|026|TONY FULTON COMMITTEE (DISSOLVED)
24183|99PAC00099|01/12/2010|99CAC00663|0|D|06/30/2009|100|026|FRIENDS FOR ABBIE CORNETT
24184|99PAC00099|01/12/2010|05CAC00760|0|D|06/30/2009|100|026|KENT ROGERT FOR LEGISLATURE
24185|99PAC00099|01/12/2010|05CAC00762|0|D|07/31/2009|100|026|MARK CHRISTENSEN FOR LEGISLATURE
24186|99PAC00099|01/12/2010|08CAC01080|0|D|07/31/2009|100|026|SCHILZ FOR LEGISLATURE
24187|99PAC00099|01/12/2010|07CAC01063|0|D|08/18/2009|200|026|FRIENDS FOR HEATH MELLO
24188|99PAC00099|01/12/2010|05CAC00743|0|D|10/01/2009|100|026|TIM GAY FOR LEGISLATURE
24189|99PAC00099|01/12/2010|05CAC00740|0|D|10/20/2009|100|026|PETE PIRSCH FOR LEGISLATURE
24190|99PAC00099|01/12/2010|99CAC00663|0|D|11/10/2009|100|026|FRIENDS FOR ABBIE CORNETT
24191|99PAC00099|01/12/2010|09CAC01380|0|D|11/12/2009|100|026|BOB KRIST FOR LEGISLATURE
24192|99PAC00099|01/12/2010|05CAC00733|0|D|11/13/2009|100|026|TOM CARLSON FOR LEGISLATURE
24193|99PAC00099|01/12/2010|06CAC00832|0|D|11/17/2009|100|026|WALLMAN FOR LEGISLATURE
24194|99PAC00099|01/12/2010|06CAC00767|0|D|11/25/2009|500|026|JOHN N. HARMS FOR LEGISLATURE
24195|99PAC00099|01/12/2010|05CAC00757|0|D|11/25/2009|1000|026|WIGHTMAN FOR LEGISLATURE
24196|99PAC00099|01/12/2010|05CAC00743|0|D|12/01/2009|1000|026|TIM GAY FOR LEGISLATURE
24197|99PAC00099|01/12/2010|05CAC00763|0|D|12/07/2009|500|026|HANSEN FOR LEGISLATURE
24198|99PAC00099|01/12/2010|05CAC00760|0|D|12/07/2009|500|026|KENT ROGERT FOR LEGISLATURE
24199|99PAC00099|01/12/2010|06CAC00853|0|D|12/07/2009|500|026|NELSON FOR LEGISLATURE
24200|99PAC00099|01/12/2010|07CAC01035|0|D|12/07/2009|100|026|NORDQUIST FOR LEGISLATURE
24201|99PAC00099|01/12/2010|05CAC00733|0|D|12/09/2009|1000|026|TOM CARLSON FOR LEGISLATURE
24202|99PAC00099|01/12/2010|05CAC00747|0|D|12/15/2009|1000|026|LATHROP FOR LEGISLATURE
24203|99PAC00099|01/12/2010|09CAC01380|0|D|12/29/2009|500|026|BOB KRIST FOR LEGISLATURE
24204|99PAC00099|01/12/2010|07CAC01061|0|D|12/30/2009|100|026|TANYA COOK FOR LEGISLATURE
24221|99PAC00108|01/13/2010|99CAC00687|0|D|01/08/2009|2200|026|KOPPLIN FOR LEGISLATURE
24222|99PAC00108|01/13/2010|08CAC01081|0|D|03/17/2009|3000|026|LORENZEN 2008
24223|99PAC00108|01/13/2010|99CAC00032|0|D|11/28/2009|1500|026|MARY ANN BORGESON FOR COUNTY BOARD
24225|99PAC00108|01/13/2010|05CAC00726|0|D|12/20/2009|500|026|AVERY FOR LEGISLATURE
24241|99PAC00086|01/13/2010|99CAC00686|0|D|01/15/2009|500|026|COMMITTEE TO ELECT LAVON HEIDEMANN (LEGISLATURE)
24242|99PAC00086|01/13/2010|05CAC00722|0|D|01/15/2009|2000|026|GOVERNOR HEINEMAN COMMITTEE
24243|99PAC00086|01/13/2010|05CAC00739|0|D|01/15/2009|500|026|WHITE FOR LEGISLATURE
24244|99PAC00086|01/13/2010|99PPC00002|0|D|02/05/2009|1750|028|NE REPUBLICAN PARTY
24245|99PAC00086|01/13/2010|05CAC00755|0|D|02/23/2009|250|026|ASHFORD FOR LEGISLATURE
24246|99PAC00086|01/13/2010|99CAC00562|0|D|02/25/2009|2000|026|BRUNING FOR ATTORNEY GENERAL
24247|99PAC00086|01/13/2010|99PPC00003|0|D|04/10/2009|650|028|NE DEMOCRATIC PARTY
24248|99PAC00086|01/13/2010|99CAC00553|0|D|12/31/2009|200|026|GALE FOR SECRETARY OF STATE
24261|99PAC00049|01/14/2010|99CAC00663|0|D|01/05/2009|100|026|FRIENDS FOR ABBIE CORNETT
24264|99PAC00049|01/14/2010|06CAC01010|0|D|01/05/2009|1500|026|TONY FULTON FOR LEGISLATURE
24265|99PAC00049|01/14/2010|06CAC01010|0|D|05/26/2009|100|026|TONY FULTON FOR LEGISLATURE
24266|99PAC00049|01/14/2010|99CAC00662|0|D|01/05/2009|500|026|HOWARD FOR LEGISLATURE
24267|99PAC00049|01/14/2010|99CAC00648|0|D|02/02/2009|100|026|FISCHER FOR LEGISLATURE
24268|99PAC00049|01/14/2010|99PAC00012|0|D|04/14/2009|250|026|NE STATE HOME BUILDERS ASSN PAC
24269|99PAC00049|01/14/2010|05CAC00735|0|D|04/20/2009|100|026|ANNETTE DUBAS FOR LEGISLATURE
24270|99PAC00049|01/14/2010|05CAC00739|0|D|04/27/2009|100|026|WHITE FOR LEGISLATURE
24271|99PAC00049|01/14/2010|06CAC00853|0|D|04/27/2009|100|026|NELSON FOR LEGISLATURE
24272|99PAC00049|01/14/2010|07CAC01042|0|D|05/13/2009|100|026|DENNIS UTTER FOR LEGISLATURE 
24273|99PAC00049|01/14/2010|07CAC01063|0|D|08/26/2009|100|026|FRIENDS FOR HEATH MELLO
24274|99PAC00049|01/14/2010|99PPC00002|0|D|10/12/2009|1200|028|NE REPUBLICAN PARTY
24275|99PAC00049|01/14/2010|05CAC00733|0|D|11/13/2009|100|026|TOM CARLSON FOR LEGISLATURE
24276|99PAC00049|01/14/2010|06CAC00771|0|D|11/20/2009|100|026|RUSS KARPISEK FOR LEGISLATURE- DISTRICT #32
24277|99PAC00049|01/14/2010|09CAC01380|0|D|11/12/2009|100|026|BOB KRIST FOR LEGISLATURE
24278|05PAC00144|01/14/2010|99CAC00553|0|D|09/03/2009|500|026|GALE FOR SECRETARY OF STATE
24279|05PAC00144|01/14/2010|10CAC01396|0|D|09/22/2009|200|026|TIM LONERGAN FOR LEGISLATURE
24281|99PAC00009|01/14/2010|99CAC00439|0|D|11/03/2009|500|026|DIANE BATTIATO FOR REGISTER OF DEEDS
24282|99PAC00009|01/14/2010|99CAC00553|0|D|09/10/2009|500|026|GALE FOR SECRETARY OF STATE
24283|99PAC00009|01/14/2010|05CAC00722|0|D|07/22/2009|10000|026|GOVERNOR HEINEMAN COMMITTEE
24284|99PAC00009|01/14/2010|08CAC01318|0|D|08/12/2009|250|026|FRIENDS OF CHRIS JERRAM
24301|99PAC00036|01/19/2010|99CAC00670|0|D|02/11/2009|100|026|LANGEMEIER FOR LEGISLATURE
24302|99PAC00036|01/19/2010|99CAC00562|0|D|06/11/2009|1000|026|BRUNING FOR ATTORNEY GENERAL
24303|99PAC00036|01/19/2010|99CAC00562|0|D|10/07/2009|2500|026|BRUNING FOR ATTORNEY GENERAL
24304|99PAC00036|01/19/2010|05CAC00738|0|D|06/11/2009|500|026|SHANE OSBORN FOR STATE TREASURER
24306|99PAC00036|01/19/2010|08CAC01096|0|D|12/22/2009|250|026|LAUTENBAUGH FOR LEGISLATURE
24307|99PAC00036|01/19/2010|05CAC00755|0|D|12/22/2009|250|026|ASHFORD FOR LEGISLATURE
24308|99PAC00036|01/19/2010|05CAC00760|0|D|12/22/2009|250|026|KENT ROGERT FOR LEGISLATURE
25360|99PAC00103|02/01/2010|05CAC00722|0|D|01/21/2009|500|026|GOVERNOR HEINEMAN COMMITTEE
25361|99PAC00103|02/01/2010|99CAC00648|0|D|02/04/2009|500|026|FISCHER FOR LEGISLATURE
25362|99PAC00103|02/01/2010|08CAC01118|0|D|02/05/2009|200|026|CITIZENS TO ELECT SCOTT PRICE
25363|99PAC00103|02/01/2010|99CAC00562|0|D|02/12/2009|500|026|BRUNING FOR ATTORNEY GENERAL
25364|99PAC00103|02/01/2010|07CAC01063|0|D|03/03/2009|300|026|FRIENDS FOR HEATH MELLO
25365|99PAC00103|02/01/2010|08CAC01069|0|D|03/05/2009|400|026|SULLIVAN FOR LEGISLATURE
25366|99PAC00103|02/01/2010|99CAC00662|0|D|03/17/2009|100|026|HOWARD FOR LEGISLATURE
25731|09PAC00160|02/01/2010|99CAC00662|0|D|07/15/2009|500|026|HOWARD FOR LEGISLATURE
25734|09PAC00160|02/01/2010|99PPC00023|0|D|08/11/2009|1500|028|DOUGLAS COUNTY DEMOCRATIC PARTY
25735|09PAC00160|02/01/2010|06CAC00890|0|D|08/11/2009|1000|026|FRIENDS FOR PAM TUSA
25736|09PAC00160|02/01/2010|06CAC00807|0|D|09/10/2009|500|026|MCGILL FOR LEGISLATURE
25742|99PAC00092|02/01/2010|08CAC01080|0|D|08/24/2009|100|026|SCHILZ FOR LEGISLATURE
25743|99PAC00092|02/01/2010|05CAC00744|0|D|12/28/2009|100|026|CONRAD FOR LEGISLATURE
25747|99PAC00092|02/01/2010|05CAC00743|0|D|08/24/2009|100|026|TIM GAY FOR LEGISLATURE
25748|99PAC00092|02/01/2010|07CAC01057|0|D|10/01/2009|100|026|MCCOY FOR LEGISLATURE COMMITTEE
25749|99PAC00092|02/01/2010|05CAC00747|0|D|11/17/2009|100|026|LATHROP FOR LEGISLATURE
25750|99PAC00092|02/01/2010|05CAC00733|0|D|11/13/2009|100|026|TOM CARLSON FOR LEGISLATURE
25772|99PAC00027|02/02/2010|99CAC00562|0|D|12/06/2009|500|026|BRUNING FOR ATTORNEY GENERAL
25763|99PAC00027|02/02/2010|05CAC00760|0|D|11/23/2009|250|026|KENT ROGERT FOR LEGISLATURE
25764|99PAC00027|02/02/2010|06CAC00832|0|D|11/11/2009|100|026|WALLMAN FOR LEGISLATURE
25765|99PAC00027|02/02/2010|06CAC00771|0|D|11/11/2009|100|026|RUSS KARPISEK FOR LEGISLATURE- DISTRICT #32
25766|99PAC00027|02/02/2010|07CAC01061|0|D|11/11/2009|100|026|TANYA COOK FOR LEGISLATURE
25769|99PAC00027|02/02/2010|05CAC00743|0|D|09/02/2009|100|026|TIM GAY FOR LEGISLATURE
25770|99PAC00027|02/02/2010|06CAC01010|0|D|05/27/2009|100|026|TONY FULTON FOR LEGISLATURE
25771|99PAC00027|02/02/2010|99CAC00562|0|D|12/10/7200|500|026|BRUNING FOR ATTORNEY GENERAL
25773|99PAC00006|02/02/2010|99PPC00003|0|D|06/16/2009|1500|028|NE DEMOCRATIC PARTY
25775|99PAC00041|01/19/2010|09CAC01383|0|D|05/21/2009|-100|026|TONY FULTON COMMITTEE (DISSOLVED)
25781|99PAC00130|02/03/2010|99CAC00562|0|D|10/12/2009|250|026|BRUNING FOR ATTORNEY GENERAL
25782|99PAC00130|02/03/2010|05CAC00740|0|D|10/15/2009|250|026|PETE PIRSCH FOR LEGISLATURE
25801|08PAC00159|10/22/2008|99CAC00116|0|D|01/19/2000|200|026|JEAN STOTHERT FOR MILLARD SCHOOL BOARD
25802|08PAC00159|10/22/2008|99CAC00156|0|D|01/19/2000|200|026|PATE FOR MILLARD SCHOOL BOARD
25803|08PAC00159|10/22/2008|99CAC00177|0|D|09/11/2000|200|026|LINDA POOLE FOR MILLARD SCHOOL BOARD
25804|08PAC00159|10/22/2008|99PAC00069|0|D|04/16/2001|750|030|NE STATE EDUCATION ASSOCIATION PAC
25805|08PAC00159|10/22/2008|99CAC00219|0|D|05/20/2002|750|026|CITIZENS FOR MIKE KENNEDY
25806|08PAC00159|10/22/2008|99CAC00156|0|D|05/12/2004|750|026|PATE FOR MILLARD SCHOOL BOARD
25808|08PAC00159|10/22/2008|99CAC00116|0|D|05/12/2004|750|026|JEAN STOTHERT FOR MILLARD SCHOOL BOARD
25810|08PAC00159|10/22/2008|06CAC00766|0|D|03/30/2006|1000|026|STOTHERT FOR LEGISLATURE
25811|08PAC00159|10/22/2008|06CAC00766|0|D|02/27/2007|1000|026|STOTHERT FOR LEGISLATURE
25821|08PAC00159|10/22/2008|10CAC01401|0|D|05/20/2002|750|026|BRAD BURWELL FOR MILLARD SCHOOL BOARD (NR)
27681|99PAC00049|05/10/2010|10CAC01410|0|D|03/30/2010|100|026|CITIZENS TO ELECT JIM SMITH
27682|99PAC00049|05/10/2010|07CAC01057|0|D|03/30/2010|100|026|MCCOY FOR LEGISLATURE COMMITTEE
22241|99PAC00018|04/03/2009|05CAC00722|0|I|02/25/2009|2500|026|GOVERNOR HEINEMAN COMMITTEE
26964|99PAC00035|04/14/2010|07CAC01061|0|D|01/11/2010|100|026|TANYA COOK FOR LEGISLATURE
26965|99PAC00035|04/14/2010|06CAC00832|0|D|02/15/2010|400|026|WALLMAN FOR LEGISLATURE
26967|99PAC00035|04/14/2010|05CAC00735|0|D|02/15/2010|100|026|ANNETTE DUBAS FOR LEGISLATURE
26968|99PAC00035|04/14/2010|08CAC01069|0|D|02/15/2010|100|026|SULLIVAN FOR LEGISLATURE
26961|99PAC00035|04/14/2010|05CAC00735|0|D|01/11/2010|250|026|ANNETTE DUBAS FOR LEGISLATURE
26963|99PAC00035|04/14/2010|05CAC00760|0|D|01/11/2010|250|026|KENT ROGERT FOR LEGISLATURE
26970|99PAC00035|04/14/2010|05CAC00760|0|D|02/15/2010|200|026|KENT ROGERT FOR LEGISLATURE
26971|99PAC00035|04/14/2010|99PPC00003|0|D|03/03/2010|1250|028|NE DEMOCRATIC PARTY
26981|99PAC00036|04/15/2010|05CAC00722|0|D|02/17/2010|1000|026|GOVERNOR HEINEMAN COMMITTEE
27001|05PAC00143|04/13/2010|99PPC00003|0|D|01/15/2010|5000|028|NE DEMOCRATIC PARTY
27002|05PAC00143|04/13/2010|99PPC00023|0|D|01/15/2010|3250|028|DOUGLAS COUNTY DEMOCRATIC PARTY
27004|09PAC00160|04/13/2010|06CAC00797|0|D|01/25/2010|500|026|COMMITTEE TO ELECT JOHN EWING 
27005|09PAC00160|04/13/2010|05CAC00747|0|D|02/16/2010|2500|026|LATHROP FOR LEGISLATURE
27006|09PAC00160|04/13/2010|10CAC01430|0|D|02/16/2010|1000|026|RON HUG FOR METRO BOARD
27007|09PAC00160|04/13/2010|06CAC00807|0|D|03/10/2010|500|026|MCGILL FOR LEGISLATURE
27008|09PAC00160|04/13/2010|05CAC00744|0|D|03/10/2010|1000|026|CONRAD FOR LEGISLATURE
27010|09PAC00160|04/13/2010|09CAC01388|0|D|03/10/2010|1000|026|NEBRASKANS FOR NESBITT
27011|09PAC00160|04/13/2010|06CAC00832|0|D|03/10/2010|1000|026|WALLMAN FOR LEGISLATURE
27012|09PAC00160|04/13/2010|99CAC00047|0|D|03/10/2010|500|026|SCOTT HAZELRIGG FOR DISTRICT 66 SCHOOL BOARD
27013|99PAC00030|04/13/2010|05CAC00762|0|D|01/05/2010|1000|026|MARK CHRISTENSEN FOR LEGISLATURE
27014|99PAC00030|04/13/2010|09CAC01380|0|D|01/05/2010|1000|026|BOB KRIST FOR LEGISLATURE
27015|99PAC00030|04/13/2010|07CAC01063|0|D|01/05/2010|100|026|FRIENDS FOR HEATH MELLO
27016|99PAC00030|04/13/2010|99CAC00686|0|D|01/05/2010|100|026|COMMITTEE TO ELECT LAVON HEIDEMANN (LEGISLATURE)
27017|99PAC00030|04/13/2010|07CAC01061|0|D|01/05/2010|100|026|TANYA COOK FOR LEGISLATURE
27018|99PAC00030|04/13/2010|05CAC00744|0|D|02/04/2010|1000|026|CONRAD FOR LEGISLATURE
27020|99PAC00030|04/13/2010|99PPC00003|0|D|02/25/2010|1250|028|NE DEMOCRATIC PARTY
27021|99PAC00030|04/13/2010|06CAC00807|0|D|03/23/2010|1000|026|MCGILL FOR LEGISLATURE
27022|99PAC00030|04/13/2010|07CAC01045|0|D|03/23/2010|250|026|COMMITTEE TO ELECT COLBY COASH
27023|99PAC00030|04/13/2010|09CAC01383|0|D|03/23/2010|1000|026|TONY FULTON COMMITTEE (DISSOLVED)
27024|99PAC00030|04/13/2010|10CAC01410|0|D|03/30/2010|100|026|CITIZENS TO ELECT JIM SMITH
27025|99PAC00030|04/13/2010|07CAC01052|0|D|03/30/2010|100|026|MIKE GLOOR FOR LEGISLATURE
27026|99PAC00030|04/13/2010|05CAC00722|0|D|03/30/2010|5000|026|GOVERNOR HEINEMAN COMMITTEE
27043|99PAC00061|04/13/2010|07CAC01061|0|D|01/05/2010|100|026|TANYA COOK FOR LEGISLATURE
27044|99PAC00061|04/13/2010|99PPC00002|0|D|02/02/2010|1250|028|NE REPUBLICAN PARTY
27045|99PAC00061|04/13/2010|99PPC00003|0|D|02/25/2010|1250|028|NE DEMOCRATIC PARTY
27046|99PAC00061|04/13/2010|09CAC01380|0|D|03/01/2010|1000|026|BOB KRIST FOR LEGISLATURE
27047|99PAC00061|04/13/2010|06CAC00875|0|D|03/11/2010|100|026|DIERKS FOR LEGISLATURE (2010)
27048|99PAC00061|04/13/2010|99CAC00662|0|D|03/17/2010|100|026|HOWARD FOR LEGISLATURE
27049|99PAC00061|04/13/2010|06CAC00807|0|D|03/23/2010|100|026|MCGILL FOR LEGISLATURE
27052|99PAC00061|04/13/2010|10CAC01410|0|D|03/23/2010|100|026|CITIZENS TO ELECT JIM SMITH
27054|99PAC00008|04/13/2010|05CAC00744|0|D|04/06/2010|500|026|CONRAD FOR LEGISLATURE
27055|99PAC00008|04/13/2010|06CAC00807|0|D|04/06/2010|500|026|MCGILL FOR LEGISLATURE
27056|99PAC00008|04/13/2010|06CAC00832|0|D|04/06/2010|500|026|WALLMAN FOR LEGISLATURE
28413|99PAC00067|06/30/2010|10CAC01409|1|E|05/07/2010|112.51|026|LAKERS FOR GOVERNOR
27081|99PAC00029|04/12/2010|10CAC01438|0|D|03/23/2010|500|026|FRIENDS FOR JIM MONAHAN
28411|99PAC00067|06/30/2010|05CAC00760|1|E|05/07/2010|112.51|026|KENT ROGERT FOR LEGISLATURE
28412|99PAC00067|06/30/2010|10CAC01466|1|E|05/07/2010|112.51|026|KNABE FOR LEGISLATURE
28414|99PAC00067|06/30/2010|05CAC00747|0|E|05/07/2010|112.51|026|LATHROP FOR LEGISLATURE
28415|99PAC00067|06/30/2010|08CAC01096|0|E|05/07/2010|112.51|026|LAUTENBAUGH FOR LEGISLATURE
28416|99PAC00067|06/30/2010|05CAC00762|0|E|05/07/2010|112.51|026|MARK CHRISTENSEN FOR LEGISLATURE
28417|99PAC00067|06/30/2010|10CAC01470|0|E|05/07/2010|112.51|026|FRIENDS OF MARK STOJ
28418|99PAC00067|06/30/2010|06CAC00807|1|E|05/07/2010|112.51|026|MCGILL FOR LEGISLATURE
28419|99PAC00067|06/30/2010|10CAC01415|0|E|05/07/2010|112.51|026|MIKE MOSER FOR LEGISLATURE
28420|99PAC00067|06/30/2010|10CAC01439|0|E|05/07/2010|112.51|026|NANCY RUSSELL CAMPAIGN (NOT REGISTERED)
28421|99PAC00067|06/30/2010|09CAC01388|0|E|05/07/2010|112.51|026|NEBRASKANS FOR NESBITT
28422|99PAC00067|06/30/2010|10CAC01406|1|E|05/07/2010|112.51|026|NEBRASKANS FOR TYSON LARSON
28423|99PAC00067|06/30/2010|06CAC00853|0|E|05/07/2010|112.51|026|NELSON FOR LEGISLATURE
28424|99PAC00067|06/30/2010|10CAC01424|1|E|05/07/2010|112.51|026|O\'HOLLERAN FOR STATE SCHOOL BOARD 
28425|99PAC00067|06/30/2010|06CAC00768|0|E|05/07/2010|112.51|026|PANKONIN FOR LEGISLATURE
28426|99PAC00067|06/30/2010|99CAC00328|0|E|05/07/2010|112.51|026|PEOPLE FOR PAUL SCHUMACHER
28427|99PAC00067|06/30/2010|05CAC00740|0|E|05/07/2010|112.51|026|PETE PIRSCH FOR LEGISLATURE
28428|99PAC00067|06/30/2010|10CAC01426|0|E|05/07/2010|112.51|026|PHARES FOR REGENT
28429|99PAC00067|06/30/2010|99CAC00209|0|E|05/07/2010|112.51|026|ROD JOHNSON FOR PSC
28430|99PAC00067|06/30/2010|10CAC01460|1|E|05/07/2010|112.51|026|ROGER BOHRER PSC CAMPAIGN
28431|99PAC00067|06/30/2010|06CAC00771|1|E|05/07/2010|112.51|026|RUSS KARPISEK FOR LEGISLATURE- DISTRICT #32
28432|99PAC00067|06/30/2010|99CAC00108|1|E|05/07/2010|112.51|026|SCHROEDER FOR BOARD OF REGENTS
28433|99PAC00067|06/30/2010|09CAC01381|0|E|05/07/2010|112.51|026|STENBERG FOR STATE TREASURER
28434|99PAC00067|06/30/2010|10CAC01394|1|E|05/07/2010|112.51|026|STEWART FOR SECRETARY OF STATE
28435|99PAC00067|06/30/2010|10CAC01422|1|E|05/07/2010|112.51|026|TERESA WHITEHEAD FOR LEGISLATURE
28436|99PAC00067|06/30/2010|10CAC01396|1|E|05/07/2010|112.51|026|TIM LONERGAN FOR LEGISLATURE
28437|99PAC00067|06/30/2010|10CAC01468|1|E|05/07/2010|112.51|026|TODD FRAZIER FOR LEGISLATURE
28438|99PAC00067|06/30/2010|05CAC00733|0|E|05/07/2010|112.51|026|TOM CARLSON FOR LEGISLATURE
28439|99PAC00067|06/30/2010|09CAC01383|0|E|05/07/2010|112.51|026|TONY FULTON COMMITTEE (DISSOLVED)
28440|99PAC00067|06/30/2010|06CAC00832|0|E|05/07/2010|112.51|026|WALLMAN FOR LEGISLATURE
28441|99PAC00067|06/30/2010|05CAC00757|1|E|05/07/2010|112.51|026|WIGHTMAN FOR LEGISLATURE
28461|06PAC00150|06/18/2010|05CAC00729|0|D|06/14/2010|1000|026|GREG ADAMS FOR LEGISLATURE
15891|99PAC00103|05/08/2008|07CAC01062|0|A|04/09/2008|200|026|KATHY CAMPBELL FOR LEGISLATURE
15892|99PAC00103|05/08/2008|07CAC01052|0|A|04/21/2008|400|026|MIKE GLOOR FOR LEGISLATURE
15893|99PAC00040|04/15/2008|99PPC00003|0|D|01/14/2008|150|028|NE DEMOCRATIC PARTY
15894|99PAC00040|04/15/2008|99PPC00002|0|D|02/24/2008|250|028|NE REPUBLICAN PARTY
15895|99PAC00035|05/01/2008|07CAC01043|0|D|04/10/2008|350|026|CITIZENS FOR MARVIN
15896|99PAC00035|05/01/2008|07CAC01050|0|D|04/10/2008|350|026|FRIENDS FOR REX MOATS
15897|99PAC00035|05/01/2008|08CAC01100|0|D|04/10/2008|350|026|NORTH OMAHANS FOR DAVE NEWELL FOR LEGISLATURE
15898|99PAC00035|05/01/2008|07CAC01063|0|D|04/10/2008|350|026|FRIENDS FOR HEATH MELLO
15899|99PAC00035|05/01/2008|99CAC00687|0|D|04/10/2008|350|026|KOPPLIN FOR LEGISLATURE
15900|99PAC00035|05/01/2008|08CAC01093|0|D|04/10/2008|200|026|REGISTER FOR LEGISLATURE
16460|99PAC00131|06/24/2008|99PPC00042|0|D|05/01/2008|500|028|SARPY COUNTY DEMOCRATIC PARTY
16461|99PAC00131|06/24/2008|08CAC01103|0|D|05/01/2008|500|026|MCGOWAN FOR MUD
16462|06IRC00475|06/26/2008|08CAC01085|1|E|05/07/2008|2880.44|026|JEFFERS FOR LEGISLATURE
16463|06IRC00475|06/26/2008|08CAC01085|1|E|05/12/2008|771.53|026|JEFFERS FOR LEGISLATURE
16464|06IRC00475|06/26/2008|07CAC01057|1|E|05/07/2008|8159.5|026|MCCOY FOR LEGISLATURE COMMITTEE
16465|99PAC00010|01/01/2008|05CAC00724|0|D|06/20/2007|3250|026|CITIZENS FOR BEUTLER 
16466|99PAC00010|01/01/2008|05CAC00724|0|D|06/21/2007|250|026|CITIZENS FOR BEUTLER 
16467|99PAC00067|06/19/2008|08CAC01137|1|E|05/01/2008|27.27|026|SARPY FOR BOB TWISS
16468|99PAC00067|06/19/2008|08CAC01167|0|E|05/01/2008|27.27|026|DEVIN SANTO FOR LEGISLATURE (NOT REGISTERED)
16469|99PAC00055|05/02/2008|08CAC01078|0|I|04/25/2008|185|026|GARWOOD FOR LEGISLATURE 
16470|99PAC00067|06/19/2008|08CAC01166|0|E|05/01/2008|27.27|026|BEN ENGLISH FOR LEGISLATURE (NOT REGISTERED)
16471|99PAC00067|06/19/2008|08CAC01168|1|E|05/01/2008|27.27|026|DENNIS WOMACK FOR LEGISLATURE (NOT REGISTERED)
16472|99PAC00067|06/19/2008|08CAC01171|1|E|05/01/2008|27.28|026|CHRIS GREEN FOR LEGISLATURE (NOT REGISTERED
16473|99PAC00067|06/19/2008|08CAC01172|1|E|05/01/2008|27.28|026|SEAN TYLER FOR LEGISLATURE (NOT REGISTERED)
16474|99PAC00067|06/19/2008|08CAC01173|1|E|05/01/2008|27.28|026|DANIEL TRUMAN BARROWS (NOT REGISTERED)
16475|99PAC00067|06/19/2008|08CAC01174|0|E|05/01/2008|27.28|026|JUSTIN LARSEN FOR LEGISLATURE (NOT REGISTERED)
16476|99PAC00067|06/19/2008|08CAC01175|0|E|05/01/2008|27.28|026|CURTIS SCHELL FOR LEGISLATURE (NOT REGISTERED)
