Committee Name|Committee ID|Date Received|Contributor ID|Contribution Date|Amount|Nature Of Contribution|Support/Oppose|Description|Microfilm Number|Contributor Name
NEBRASKANS FOR PEACE, INC.|99CUA03046|06/10/2004|99BQC00088|05/31/2004|310|I|0|                                                  |6810111|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|05/10/2004|99BQC00088|04/30/2004|650|P|0|                                                  |6800111|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|05/10/2004|99BQC00088|04/22/2004|25.63|I|0|                                                  |6800111|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|05/10/2004|99BQC00088|04/20/2004|59.28|I|0|                                                  |6800111|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|05/10/2004|99BQC00088|04/07/2004|53.66|I|0|                                                  |6800111|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|04/09/2004|99BQC00088|03/31/2004|300|P|0|STAFF TIME                                        |6770219|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|03/10/2004|99BQC00088|02/29/2004|425|P|0|STAFF TIME DEVOTED EXCLUSIVELY TO BALLOT ISSUE    |6720005|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|03/10/2004|99BQC00088|02/28/2004|63.37|I|0|MAILING (US POST OFFICE)                          |6720005|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|03/10/2004|99BQC00088|02/27/2004|132.07|I|0|MAILING LABELS (SIERRA CLUB)                      |6720005|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|02/10/2004|99BQC00088|01/31/2004|150|P|0|                                                  |6680126|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|02/10/2004|99BQC00088|01/22/2004|37.53|I|0|                                                  |6680126|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|02/10/2004|99BQC00088|01/17/2004|34.35|I|0|                                                  |6680126|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|02/10/2004|99BQC00088|01/14/2004|246.1|I|0|                                                  |6680126|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|01/06/2004|99BQC00088|12/31/2003|300|P|0|$300 - STAFF TIME DEVOTED EXCLUSIVELY TO BALLOT QU|6650081|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/03/2003|99BQC00088|11/30/2003|250|P|0|                                                  |6640152|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/03/2003|99BQC00088|11/23/2003|55.8|I|0|                                                  |6640152|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/02/2003|99BQC00088|10/31/2003|310|I|0|                                                  |6640153|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/02/2003|99BQC00088|10/30/2003|50|I|0|                                                  |6640153|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/02/2003|99BQC00088|10/17/2003|25.18|I|0|                                                  |6640153|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/02/2003|99BQC00088|10/16/2003|95.57|I|0|                                                  |6640153|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/02/2003|99BQC00088|10/15/2003|246.1|I|0|                                                  |6640153|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/02/2003|99BQC00088|10/08/2003|19.26|I|0|                                                  |6640153|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/02/2003|99BQC00088|10/07/2003|162.28|I|0|                                                  |6640153|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/01/2003|99BQC00088|09/24/2003|246.1|I|0|                                                  |6640151|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/01/2003|99BQC00088|09/30/2003|400|P|0|                                                  |6640151|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/01/2003|99BQC00088|09/22/2003|186.14|I|0|                                                  |6640151|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
NEBRASKANS FOR PEACE, INC.|99CUA03046|12/01/2003|99BQC00088|09/08/2003|256.8|I|0|                                                  |6640151|STOP BIG BUSINESS SUBSIDIES-REPEAL LB 775
LINDEN COURT|99CUA02966|10/15/2002|99CAC00080|09/24/2002|574|I|0|                                                  |6450096|PEDERSON FOR LEGISLATURE COMMITTEE
ART WEARS LINCOLN, INC|99CUA02967|10/16/2002|99CAC00207|09/30/2002|740|I|0|                                                  |6450080|MIKE JOHANNS FOR GOVERNOR
US BANK|99CUA02982|09/14/2004|99BQC00096|09/05/2004|1230|E|0|                                                  |6840179|YES ON STREETS AND TRAILS
US BANK|99CUA02982|03/10/2003|99CAC00635|02/01/2003|889|I|0|                                                  |6540167|STRAND FOR CITY COUNCIL
US BANK|99CUA02982|03/10/2003|99CAC00635|01/16/2003|124|I|0|                                                  |6540167|STRAND FOR CITY COUNCIL
PAPILLION PROFESSIONAL FIRE FIGHTERS #3767|99CUA02997|01/06/2003|99CAC00634|10/24/2002|372.13|I|0|$1,488.54 CONTRIBUTION APPORTIONED TO 4 CANDIDATES|6480233|JOHN STRAWN FOR CITY COUNCIL
AMERICAN GAS ASSOCIATION|99CON07008|05/11/2009|99CAC00562|05/04/2009|1189.32|I|0|catered food|8010101|BRUNING FOR ATTORNEY GENERAL
AMERICAN GAS ASSOCIATION|99CON07008|11/18/2005|99CAC00562|11/02/2005|1051|I|0|food/drink at reception|7090204|BRUNING FOR ATTORNEY GENERAL
SARPY COUNTY ECONOMIC DEVELOPMENT CORP.|99CON07036|02/17/2011|11BQC00293|02/01/2011|766.76|I|0|personnel provided assist. to campaign|8360161|VOTE YES GRETNA COMMITTEE
MIDWEST MECHANICAL CONTRACTORS|99CON07062|07/07/2004|99PPC00002|12/15/2003|300|I|0|                                                  |6820211|NE REPUBLICAN PARTY
PAYLESS OFFICE PRODUCTS|99CON07276|06/15/2004|99CAC00645|12/31/2003|300|I|0|                                                  |6820003|PAT SHANNON FOR LEGISLATURE COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/11/2011|05CAC00722|09/16/2011|1175.55|I|0|Beverages for Tailgate Parties|8490184|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/11/2011|05CAC00722|09/01/2011|1755.71|I|0|Beverages for Tailgate Parties|8490184|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|12/02/2010|05CAC00722|11/23/2010|548.6|I|0|Beverages for Nebraska Tailgate Event|8310166|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|12/02/2010|05CAC00722|11/12/2010|426.75|I|0|Beverages for Nebraska Tailgate Event|8310166|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/08/2010|05CAC00722|09/24/2010|762.25|I|0|Beverage\'s for Tailgate Party|8280177|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/08/2010|05CAC00722|09/03/2010|1411.6|I|0|Beverage\'s for Tailgate Party|8280177|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|11/10/2011|05CAC00722|10/07/2011|1621.4|I|0|BEVERAGES FOR TAILGATE EVENTS|8500023|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|11/10/2011|05CAC00722|10/28/2011|710.5|I|0|BEVERAGES FOR TAILGATE EVENTS|8500023|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|11/09/2010|05CAC00722|10/14/2010|575.15|I|0|Beverages for tailgate party|8310088|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|11/09/2010|05CAC00722|10/29/2010|612.5|I|0|Beverages for tailgate party|8310088|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|12/09/2011|05CAC00722|11/05/2011|902.45|I|0|BEVERAGES FOR TAILGATE EVENT|8500083|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|12/09/2011|05CAC00722|11/25/2011|757|I|0|BEVERAGES FOR TAILGATE EVENT|8500083|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/09/2008|05CAC00722|09/26/2008|859.1|I|0|None|7820037|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/09/2008|05CAC00722|09/05/2008|606|I|0|None|7820037|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/08/2009|05CAC00722|09/25/2009|706.55|I|0|Beverages for Events at Governor\'s residence|8040073|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/08/2009|05CAC00722|09/04/2009|1789.8|I|0|Beverages for Events at Governor\'s residence|8040073|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|09/04/2008|05CAC00722|08/30/2008|859.1|I|0|Supper/contributed beverages for tailgate party|7800168|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/28/2009|05CAC00722|10/23/2009|242.4|I|0|Beverages for Tailgate parties.|8040166|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/28/2009|05CAC00722|10/16/2009|633.15|I|0|Beverages for Tailgate parties.|8040166|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|11/10/2008|05CAC00722|10/25/2008|888.4|I|0|none|7840170|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|11/10/2008|05CAC00722|10/04/2008|403.75|I|0|None|7840170|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|12/10/2008|05CAC00722|11/26/2008|268|I|0|None|7850067|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|12/10/2009|05CAC00722|11/20/2009|209.1|I|0|Beverages for Tailgate|8050078|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|12/10/2009|05CAC00722|11/06/2009|521.65|I|0|Beverages for Tailgate|8050078|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/09/2007|05CAC00722|09/15/2007|418.15|I|0|Contributed beverages-Governor\'s Tailgate parties|7600008|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/09/2007|05CAC00722|09/01/2007|483.95|I|0|Contributed beverages-Governor\'s Tailgate Parties|7600008|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|09/30/2005|05CAC00722|09/03/2005|342|I|0|beverages for tailgate 05 football season|7080183|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|09/08/2006|05CAC00722|08/31/2006|620.58|I|0|contributed beverages for tailgates|7350017|GOVERNOR HEINEMAN COMMITTEE
DOUBLE EAGLE BEVERAGE LLC|99CON07447|10/11/2005|05CAC00722|09/29/2005|35.9|I|0|beverages for tailgate party |7080249|GOVERNOR HEINEMAN COMMITTEE
VENETIAN RESORT HOTEL CASINO,|99CUA03073|12/09/2004|99BQC00097|11/19/2004|937.5|I|0|                                                  |6880198|YES ON AMENDMENT 3
VENETIAN RESORT HOTEL CASINO,|99CUA03073|11/10/2004|99BQC00097|10/29/2004|13026.5|I|0|                                                  |6880072|YES ON AMENDMENT 3
VENETIAN RESORT HOTEL CASINO,|99CUA03073|10/13/2004|99BQC00097|09/28/2004|8375|I|0|                                                  |6860041|YES ON AMENDMENT 3
VENETIAN RESORT HOTEL CASINO,|99CUA03073|09/10/2004|99BQC00097|08/31/2004|10553.78|I|0|                                                  |6840144|YES ON AMENDMENT 3
CREDIT MANAGEMENT SERVICES, INC.|99CON07461|05/11/2010|09CAC01383|05/04/2010|294.41|I|0|Candidate Reception|8240009|TONY FULTON COMMITTEE (DISSOLVED)
EMSPACE DESIGN GROUP|99CON07559|03/31/2006|99CAC00656|02/24/2006|1155|I|0|design time for producing a campaign flyer and mat|7240060|COMMITTEE TO ELECT ROSIE ZWEIBACK
EMSPACE DESIGN GROUP|99CON07559|05/02/2006|99CAC00656|04/06/2006|330|I|0|Production of Campaign Yard Signs|7290223|COMMITTEE TO ELECT ROSIE ZWEIBACK
EMSPACE DESIGN GROUP|99CON07559|06/02/2006|99CAC00656|06/01/2006|451|I|0|design time for producing a final campaign postcar|7310156|COMMITTEE TO ELECT ROSIE ZWEIBACK
EDITECH, INC.|99CON07604|07/21/2004|99CAC00664|04/28/2004|62.5|I|0|AUDIO RECORDING & EDITING RADIO COMMERCIAL        |6830062|COMMITTEE TO ELECT RICK GALUSHA
EDITECH, INC.|99CON07604|07/21/2004|99CAC00664|04/27/2004|312.5|I|0|AUDIO RECORDING & EDITING RADIO COMMERCIAL        |6830062|COMMITTEE TO ELECT RICK GALUSHA
EDITECH, INC.|99CON07604|06/03/2004|99CAC00664|04/28/2004|375|I|0|                                                  |6810042|COMMITTEE TO ELECT RICK GALUSHA
NE LIED MAIN STREET PROGRAM|99CUA03085|10/28/2004|99BQC00092|10/21/2004|7712.96|I|0|                                                  |6870117|FRIENDS OF AMENDMENT ONE
NE LIED MAIN STREET PROGRAM|99CUA03085|10/13/2004|99BQC00092|10/01/2004|818.02|E|0|COMPLETION OF BROCHURES                           |6860034|FRIENDS OF AMENDMENT ONE
NE LIED MAIN STREET PROGRAM|99CUA03085|10/13/2004|99BQC00092|09/28/2004|430.55|E|0|3000 POSTERS                                      |6860033|FRIENDS OF AMENDMENT ONE
NE LIED MAIN STREET PROGRAM|99CUA03085|08/03/2004|99BQC00092|07/22/2004|818.04|E|0|DESIGN OF BROCHURE                                |6830158|FRIENDS OF AMENDMENT ONE
MIRACLE HILLS III, LP|99CUA03098|08/09/2004|99BQC00074|08/01/2004|12000|I|1|FREE OFFICE RENT                                  |6830196|GAMBLING WITH THE GOOD LIFE 
|99CUA03103|10/13/2004|99PPC00002|09/13/2004|1022.13|I|0|TABLES AND CHAIRS                                 |6860007|NE REPUBLICAN PARTY
|99CUA03103|08/27/2004|99PPC00002|07/01/2004|475|I|0|TRUCK RENTAL AND MOVING EXPENSE                   |6840005|NE REPUBLICAN PARTY
HANGER NINE|99CUA03109|09/08/2004|99PPC00002|08/01/2004|2730|I|0|PARTIAL IN-KIND OF FLIGHT COSTS FOR MEETING       |6840114|NE REPUBLICAN PARTY
JJ KAT INC., DBA BREWSKY\'S|99CUA03118|12/02/2004|99BQC00098|10/18/2004|33|I|0|                                                  |6880137|CITIZENS AGAINST A TOTAL BAN
JJ KAT INC., DBA BREWSKY\'S|99CUA03118|12/02/2004|99BQC00098|10/08/2004|350|I|0|                                                  |6880137|CITIZENS AGAINST A TOTAL BAN
JJ KAT INC., DBA BREWSKY\'S|99CUA03118|11/10/2004|99BQC00098|10/18/2004|33|I|0|330 COPIES @ 10 CENTS EACH                        |6880049|CITIZENS AGAINST A TOTAL BAN
JJ KAT INC., DBA BREWSKY\'S|99CUA03118|10/12/2004|99BQC00098|09/15/2004|50|I|0|USE OF COPIER                                     |6860023|CITIZENS AGAINST A TOTAL BAN
MOORE\'S INSUANCE INVESTMENTS|99CUA03124|09/23/2004|99CAC00442|09/01/2004|400|I|0|INSURANCE PREMIUM FOR CONTENTS AND LIABILTY REQUIR|6840209|MICHAEL G. FAHEY FOR MAYOR
TIME WARNER CABLE|99CON07750|11/12/2004|99BQC00096|09/09/2004|1530|I|0|PUBLIC SERVICE ANNOUNCEMENT                       |6880067|YES ON STREETS AND TRAILS
NEBRASKA HOMES|99CON07831|02/02/2005|99PPC00055|03/05/2004|570|I|0|PAID ADV. IN MONTHLY PUBLICATION PROMOTING OUR REA|6920119|LANCASTER COUNTY DEMOCRATS
AYRES KAHLER|99CUA03129|11/04/2004|99BQC00095|10/05/2004|1400|I|0|PRODUCTION AND CREATIVE SERVICES                  |6870197|VOTE FOR AMENDMENT 4
AYRES KAHLER|99CUA03129|10/12/2004|99BQC00095|09/28/2004|1404.25|I|0|COPY WRITING AND CONCEPT DEVELOPMENT              |6860009|VOTE FOR AMENDMENT 4
LANCASTER CNTY MEDICAL SOCIETY|99CUA03137|10/21/2004|99BQC00099|10/13/2004|488|I|0|PRINTING FOR POSTCARDS POSTAGE FOR MAILING        |6860142|YES FOR SMOKE FREE AIR COMMITTEE
AMERICAN HEART ASSOCIATION|99CON08040|10/25/2004|99BQC00099|10/13/2004|435.58|I|0|POSTAGE FOR MAILING                               |6870089|YES FOR SMOKE FREE AIR COMMITTEE
JOURNALSTAR PRINTING CO|99CUA03144|11/01/2004|99BQC00096|09/01/2004|15185.16|I|0|SOLD DISCOUNTED ADVERTISING                       |6870216|YES ON STREETS AND TRAILS
NELNET CORPORATE SERVICES, INC.|05CUA03322|04/09/2010|09BQC00256|03/15/2010|4816|I|0|Marketing and creative services|8200128|CITIZENS FOR JOBS AND THE LINCOLN HAYMARKET ARENA
NELNET CORPORATE SERVICES, INC.|05CUA03322|05/10/2010|09BQC00256|04/26/2010|3500|I|0|Creative Services|8240027|CITIZENS FOR JOBS AND THE LINCOLN HAYMARKET ARENA
EDWARD JONES|05CUA03352|09/29/2005|05BQC00108|09/13/2005|2500|I|0|preferred mail service|7080184|COMMITTEE TO PUT KIDS FIRST
HUNTON & WILLIAMS|05CUA03356|05/06/2008|99CAC00562|04/03/2008|1225|I|0|cost for reception|7760249|BRUNING FOR ATTORNEY GENERAL
HEALTH EDUCATION|99CON08368|01/27/2005|99BQC00099|10/26/2004|16194.68|I|0|                                                  |6910161|YES FOR SMOKE FREE AIR COMMITTEE
HEALTH EDUCATION|99CON08368|01/27/2005|99BQC00099|10/26/2004|500|I|0|                                                  |6910161|YES FOR SMOKE FREE AIR COMMITTEE
D.A. DAVIDSON & COMPANY|99CON08453|01/24/2011|11BQC00292|01/20/2011|468.96|I|0|printing costs & postage for brochures|8350036|OSMOND COMMUNITY SCHOOLS BOND ISSUE
D.A. DAVIDSON & COMPANY|99CON08453|02/09/2011|11BQC00292|01/20/2011|24.08|I|0|cost of printing brochures|8360061|OSMOND COMMUNITY SCHOOLS BOND ISSUE
D.A. DAVIDSON & COMPANY|99CON08453|08/27/2010|10BQC00273|08/18/2010|766.02|I|0|Printing of 1300 color brochures for bond election|8270024|CENTURA PRIDE (NR)
D.A. DAVIDSON & COMPANY|99CON08453|08/27/2010|10BQC00273|08/18/2010|108.62|I|0|printing of 400 b/w brochures for bond election|8270024|CENTURA PRIDE (NR)
D.A. DAVIDSON & COMPANY|99CON08453|04/11/2011|11BQC00295|04/08/2011|531.8|I|0|Printing costs for informational brochure.|8450220|KEARNEY COUNTY HOSPITAL IMPROVEMENT COMMITTEE (NR)
D.A. DAVIDSON & COMPANY|99CON08453|10/04/2010|08BQC00209|09/30/2010|486.86|I|0|Cost of printing informational brochures with regard to the Malcolm Public Schools special bond election held on 9/14/10. |8280176|MALCOLM EXCELLENCE IN EDUCATION (NOT REGISTERED)
D.A. DAVIDSON & COMPANY|99CON08453|04/24/2008|08BQC00185|03/18/2008|3255.9|I|0|Borchure Printing & Mail for Election|7750094|COMMUNITIES IN CONCERT
D.A. DAVIDSON & COMPANY|99CON08453|02/25/2010|99BQC00042|02/16/2010|1096.75|I|0|Reimbursement to Freement Public Schools Foundation for printing costs of election information.|8120201|TASK FORCE FOR KIDS
D.A. DAVIDSON & COMPANY|99CON08453|12/04/2008|08BQC00214|11/26/2008|101|I|0|Informational newspaper display ads for the Seward County Jail Bond Election|7850033|SEWARD COUNTY JAIL BOND ISSUE (NOT REGISTERED)
D.A. DAVIDSON & COMPANY|99CON08453|11/18/2008|08BQC00229|11/14/2008|1930.55|I|0|Cost for printing informational brochures with regard to the Lincoln County jail bond election held on 11/4/08|7840231|LINCOLN COUNTY JAIL BOND COMMITTEE (NR)
D.A. DAVIDSON & COMPANY|99CON08453|08/31/2009|06BQC00121|08/25/2009|646.19|I|0|printing flyers- Ponca Public Schools\' bond issue|8030184|COMMITTEE FOR KIDS AND A POSITIVE FUTURE
D.A. DAVIDSON & COMPANY|99CON08453|09/22/2008|08BQC00203|09/19/2008|600|I|0|Printing Costs for Informational Election Brochures|7810037|O\'NEILL SCHOOL BOND COMMITTEE (NOT REGISTERED)
D.A. DAVIDSON & COMPANY|99CON08453|05/29/2008|08BQC00198|05/16/2008|1739.79|I|0|brochures & posters|7780009|CENTRAL CITY PUBLIC SCHOOLS BOND (NOT REGISTERED)
D.A. DAVIDSON & COMPANY|99CON08453|11/05/2008|08BQC00214|11/04/2008|116.64|I|0|bulk mailing seal tabs for seward county jail flyer mailing|7840114|SEWARD COUNTY JAIL BOND ISSUE (NOT REGISTERED)
D.A. DAVIDSON & COMPANY|99CON08453|11/05/2008|08BQC00214|10/16/2008|186.2|I|0|Labels for Seward County Jail Flyer Mailing|7840114|SEWARD COUNTY JAIL BOND ISSUE (NOT REGISTERED)
D.A. DAVIDSON & COMPANY|99CON08453|07/02/2008|08BQC00198|06/30/2008|247.5|I|0|Payment for cost of publishing info about election|7790159|CENTRAL CITY PUBLIC SCHOOLS BOND (NOT REGISTERED)
IBEW LOCAL NO.22. (DON\'T USE ANYMORE)|99CUA03198|03/24/2006|05CAC00728|08/15/2005|73.07|I|0|not given|7220086|KLEINE FOR DOUGLAS COUNTY ATTORNEY 
NEBRASKA DISCOUNT TRAVE|05CUA03221|04/08/2005|99CAC00535|03/18/2005|6200.47|I|0|RADIO ADS|7020135|WERNER FOR CITY COUNCIL
REALTORS ASSOCIATION OF LINCOLN|05CUA03225|03/05/2007|06CAC00937|02/07/2007|2000|I|0|public opinion research|7490052|SVOBODA FOR MAYOR
REALTORS ASSOCIATION OF LINCOLN|05CUA03225|03/05/2007|06CAC01009|02/07/2007|2500|I|0|public opinion research|7490051|JOHN SPATZ FOR CITY COUNCIL 
REALTORS ASSOCIATION OF LINCOLN|05CUA03225|03/05/2007|07CAC01018|02/07/2007|2500|I|0|public opinion research|7490051|JOHN ERICKSON FOR CITY COUNCIL
REALTORS ASSOCIATION OF LINCOLN|05CUA03225|03/05/2007|99CAC00011|02/07/2007|2500|I|0|public opinion research|7490051|JON CAMP FOR CITY COUNCIL COMMITTEE
REALTORS ASSOCIATION OF LINCOLN|05CUA03225|03/05/2007|07CAC01012|02/07/2007|2500|I|0|public opinion research|7490051|LARAE EIFERT FOR CITY COUNCIL
REALTORS ASSOCIATION OF LINCOLN|05CUA03225|04/11/2005|99CAC00712|03/09/2005|3500|I|0||7030011|ROBIN ESCHLIMAN FOR CITY COUNCIL
REALTORS ASSOCIATION OF LINCOLN|05CUA03225|04/11/2005|99CAC00716|03/08/2005|3500|I|0||7030011|KOLLER FOR CITY COUNCIL
REALTORS ASSOCIATION OF LINCOLN|05CUA03225|04/11/2005|99CAC00008|03/08/2005|3500|I|0||7030011|SVOBODA FOR COUNCIL COMMITTEE (DISSOLVED 06)
AMERASCOPE MEDIA|05CUA03232|04/05/2005|99CAC00690|03/31/2005|20055.28|I|0|Voice Interactive Calls|7020094|FRIEND FOR MAYOR
ROBERT ERVIN PHOTOGRAPHY, INC.|05CUA03233|04/06/2005|99CAC00699|03/01/2005|500|I|0|photography|7020150|TIM LONERGAN FOR CITY COUNCIL # 7
NE DISCOUNT TRAVEL|05CUA03245|05/11/2005|99CAC00535|04/22/2005|1606.2|I|0|Radio Ads |7040199|WERNER FOR CITY COUNCIL
FIRST UNITED METHODIST CHURCH|99CUA03161|11/01/2004|99BQC00090|10/24/2004|534.75|E|1|                                                  |6870195|KEEP THE MONEY IN NEBRASKA COMMITTEE, INC
OMAHA MAIL INC|99CON08194|06/14/2005|99CAC00704|10/28/2004|300|I|0|mailing services|7060129|KOUKOL FOR NRD COMMITTEE
SYDNEY INVESTMENTS LLC (NOT REQUIRED LLC)|99CUA03184|04/28/2009|09CAC01363|04/27/2009|800|I|0|Air time on radio station (KFOR)|8000135|HORNUNG FOR CITY COUNCIL
